0,1,2,3,4,5,6,7,8,reward_X,successor_O,game_over
 , , , , , , , ,X,-0.005156681194356105,"[0, 2, 6, 12, 20, 30, 42, 56]",False
 , , , , , , ,X, ,-0.10050109568017074,"[1, 3, 7, 13, 21, 31, 43, 57]",False
 , , , , , ,X, , ,-0.017332861945428605,"[4, 5, 8, 14, 22, 32, 44, 58]",False
 , , , , ,X, , , ,-0.09211719211712187,"[9, 10, 11, 15, 23, 33, 45, 59]",False
 , , , ,X, , , , ,0.5639637390251441,"[16, 17, 18, 19, 24, 34, 46, 60]",False
 , , ,X, , , , , ,-0.06355568708633522,"[25, 26, 27, 28, 29, 35, 47, 61]",False
 , ,X, , , , , , ,0.009438276173387036,"[36, 37, 38, 39, 40, 41, 48, 62]",False
 ,X, , , , , , , ,-0.07433513244783264,"[49, 50, 51, 52, 53, 54, 55, 63]",False
X, , , , , , , , ,0.00842251885293597,"[64, 65, 66, 67, 68, 69, 70, 71]",False
